frequency,amplitude,duration,label,class,timestamp
7.566455605042576,0.7161738769564306,0.4968929650624694,0,Bird,2025-02-18 21:12:28.384482
7.702136328513651,0.8527729856093632,-0.20997097456749167,1,Drone,2025-02-18 21:11:28.384482
13.531428838767713,1.143958061578424,0.9502058455531222,1,Drone,2025-02-18 21:10:28.384482
5.249934326457543,0.22700129933842061,1.0491680962763548,0,Bird,2025-02-18 21:09:28.384482
2.0763482134447155,0.22127659106618403,1.4431117131838695,0,Bird,2025-02-18 21:08:28.384482
7.67881649661129,0.2992695853291971,1.1820108843556194,1,Drone,2025-02-18 21:07:28.384482
7.847065437552077,0.37199475978916186,1.482803828516504,0,Bird,2025-02-18 21:06:28.384482
8.442860041365757,1.312056289362582,0.6944444018230093,1,Drone,2025-02-18 21:05:28.384482
11.54457657876672,0.9163266639279847,0.9485799845135763,1,Drone,2025-02-18 21:04:28.384482
5.444160367279517,0.3828242079635038,1.1961959610235247,0,Bird,2025-02-18 21:03:28.384482
5.704595464437946,0.5891187359802366,0.9009673366221471,0,Bird,2025-02-18 21:02:28.384482
6.166090731618517,1.1065071798549724,0.7754042301550292,1,Drone,2025-02-18 21:01:28.384482
1.2287721406968566,0.24120677462802298,1.8997709657418989,0,Bird,2025-02-18 21:00:28.384482
1.97102284293974,0.16814108589474708,0.46649811299461696,0,Bird,2025-02-18 20:59:28.384482
5.617535940909601,1.2537152696479534,1.7123717584715334,1,Drone,2025-02-18 20:58:28.384482
6.727693701374023,0.6175573132096185,0.20156547656807688,0,Bird,2025-02-18 20:57:28.384482
3.82920382968694,0.9814157218336639,0.6859395045131552,0,Bird,2025-02-18 20:56:28.384482
5.577136220482325,0.3377559871322291,0.6474759723619036,0,Bird,2025-02-18 20:55:28.384482
9.168098265334837,0.7030316999741315,1.290093704973721,0,Bird,2025-02-18 20:54:28.384482
5.632097565811333,0.4501648108939709,0.19722959351049618,1,Drone,2025-02-18 20:53:28.384482
4.693446307320667,0.26120017127391293,1.776460462495532,0,Bird,2025-02-18 20:52:28.384482
7.799960246887438,0.511902121269624,1.6742476760835785,0,Bird,2025-02-18 20:51:28.384482
3.059183489424602,0.3196181255080712,1.3389250574020277,0,Bird,2025-02-18 20:50:28.384482
1.6928191884591368,0.16762156384058446,0.9709862804051757,0,Bird,2025-02-18 20:49:28.384482
4.873274352548393,0.5045500800249818,1.7305029560691292,1,Drone,2025-02-18 20:48:28.384482
3.128222563145181,0.10941365749275062,1.3317076177147742,1,Drone,2025-02-18 20:47:28.384482
11.685388733085958,0.7733874897286245,0.7235669316970565,1,Drone,2025-02-18 20:46:28.384482
8.273083416079754,0.4921166570858616,1.4335593734631913,0,Bird,2025-02-18 20:45:28.384482
7.545951649608812,0.5548904170677301,0.8314075490913837,1,Drone,2025-02-18 20:44:28.384482
9.493988034538154,0.6538020974224461,1.0715559549671303,1,Drone,2025-02-18 20:43:28.384482
8.23304869209203,0.10253453811264401,0.7288545319311953,0,Bird,2025-02-18 20:42:28.384482
2.6791305299743224,0.6125928082758765,0.9779607487873038,0,Bird,2025-02-18 20:41:28.384482
11.429656345178504,0.5121027412338084,0.06699667209609891,1,Drone,2025-02-18 20:40:28.384482
6.109668815879445,1.0837433625955484,0.49428725200039375,1,Drone,2025-02-18 20:39:28.384482
8.266961396476564,0.020510919320391174,1.4220741791880886,0,Bird,2025-02-18 20:38:28.384482
9.06482169931144,0.2493757879958921,1.911110457961754,0,Bird,2025-02-18 20:37:28.384482
3.8620312747467747,0.8906666758919072,1.9298218142497385,0,Bird,2025-02-18 20:36:28.384482
3.3674992210478214,1.1387383438247274,1.0724349896204934,1,Drone,2025-02-18 20:35:28.384482
3.051416462877475,0.07296833292568772,1.252582278438206,0,Bird,2025-02-18 20:34:28.384482
8.850772763090099,1.0490239862482555,0.05783933274438041,1,Drone,2025-02-18 20:33:28.384482
11.954944458226567,0.5077376601304311,1.3328182312476846,1,Drone,2025-02-18 20:32:28.384482
11.645218505300164,0.9798852123857709,0.17573842232454642,1,Drone,2025-02-18 20:31:28.384482
1.0625691747807164,0.6007397744503934,0.6409028030189445,0,Bird,2025-02-18 20:30:28.384482
6.066946620703619,0.9380266495803702,1.161907481577126,1,Drone,2025-02-18 20:29:28.384482
9.037555550595279,1.2112678076369332,0.5485767174841745,1,Drone,2025-02-18 20:28:28.384482
6.848505459294886,0.38917524631397205,0.04865483551131383,1,Drone,2025-02-18 20:27:28.384482
5.031245975120384,0.9274114900499003,1.1895828063692573,1,Drone,2025-02-18 20:26:28.384482
4.038536542632651,0.46032139005739836,0.6896270135556697,0,Bird,2025-02-18 20:25:28.384482
10.329376873709672,0.49001377457144446,-0.009313598028218684,1,Drone,2025-02-18 20:24:28.384482
3.908826388186797,0.014470641502865034,0.24209751255544384,0,Bird,2025-02-18 20:23:28.384482
5.669115595690295,0.11922857781785867,0.5783417176986319,0,Bird,2025-02-18 20:22:28.384482
8.877215452906205,0.8138263895620219,0.08990157738321958,1,Drone,2025-02-18 20:21:28.384482
4.349127991751194,0.8224654190832927,1.3856287476555766,1,Drone,2025-02-18 20:20:28.384482
9.746038744488645,0.5534295611637274,0.7111996886673654,0,Bird,2025-02-18 20:19:28.384482
9.662025654479,0.031856762528260085,1.6289219915756818,0,Bird,2025-02-18 20:18:28.384482
3.2660406624282774,0.46930299636000705,0.43030739586399036,0,Bird,2025-02-18 20:17:28.384482
5.475236553031469,0.9246228178425285,1.036470441133759,0,Bird,2025-02-18 20:16:28.384482
6.971728437710313,0.8935948967597697,1.1932688346005347,1,Drone,2025-02-18 20:15:28.384482
5.449485171512961,0.6374861626602369,0.8561294850379255,1,Drone,2025-02-18 20:14:28.384482
2.3486857947744593,0.8746782637163728,1.1014465843072838,1,Drone,2025-02-18 20:13:28.384482
10.977371005088216,1.1287401794220866,1.3665021445527064,1,Drone,2025-02-18 20:12:28.384482
5.524111209059753,0.5192800823952713,0.5341977806428143,0,Bird,2025-02-18 20:11:28.384482
1.463308761249904,0.8579519454023363,1.0380664884780002,0,Bird,2025-02-18 20:10:28.384482
4.928583642415628,0.8773581077090613,1.384051111596126,1,Drone,2025-02-18 20:09:28.384482
12.85445444450558,1.096350719144765,0.22309843306473487,1,Drone,2025-02-18 20:08:28.384482
7.338910829034404,0.448745572429305,-0.06784397859635341,1,Drone,2025-02-18 20:07:28.384482
2.304053848821008,0.28021640699057104,0.5432743463607537,0,Bird,2025-02-18 20:06:28.384482
8.605020967676774,0.32234151519740645,1.0892723179303812,1,Drone,2025-02-18 20:05:28.384482
9.870854086995406,0.7955818365422829,0.593771290254633,0,Bird,2025-02-18 20:04:28.384482
3.178497443603504,0.4170552362327056,0.461455779236718,0,Bird,2025-02-18 20:03:28.384482
7.049219926652907,0.22911661391139904,0.9717243991807549,0,Bird,2025-02-18 20:02:28.384482
7.854576537958458,0.23179027761657967,1.2658363306618818,0,Bird,2025-02-18 20:01:28.384482
5.696676707265501,1.050364340269841,0.08440762502255877,1,Drone,2025-02-18 20:00:28.384482
7.553947137506736,0.8339166004610369,0.6713132547751098,0,Bird,2025-02-18 19:59:28.384482
4.3100481944732785,0.5535308853571833,1.2657626791418763,0,Bird,2025-02-18 19:58:28.384482
10.402050219530002,1.0874192516595407,1.7006735598146034,1,Drone,2025-02-18 19:57:28.384482
10.98299236657747,0.5658355906486235,1.323105249888745,1,Drone,2025-02-18 19:56:28.384482
5.821972156672826,0.39166654287880887,1.587517872810664,0,Bird,2025-02-18 19:55:28.384482
4.935853225580961,1.2389960837268703,0.5580968248728183,1,Drone,2025-02-18 19:54:28.384482
12.790581494783037,0.4877362271702077,0.283154926516855,1,Drone,2025-02-18 19:53:28.384482
3.8870205847456223,0.41844678971622795,0.9631087120849827,0,Bird,2025-02-18 19:52:28.384482
4.8987699948798085,0.5320994197399909,1.157121664464621,1,Drone,2025-02-18 19:51:28.384482
1.3669762739928752,0.49815072025114837,0.966969319402056,0,Bird,2025-02-18 19:50:28.384482
6.318036488694176,0.45763187454517507,1.708778276700736,0,Bird,2025-02-18 19:49:28.384482
7.1772593118111665,0.7381833077323592,1.5347298523806188,1,Drone,2025-02-18 19:48:28.384482
2.212156251216843,0.5451122076598278,0.0348117865986409,1,Drone,2025-02-18 19:47:28.384482
6.781090063499981,0.6349221261251959,-0.052592279866305824,1,Drone,2025-02-18 19:46:28.384482
3.0384619767814414,0.24241881388721087,0.38422043553538743,0,Bird,2025-02-18 19:45:28.384482
8.215488215788444,0.453746046270655,0.5551814073802009,1,Drone,2025-02-18 19:44:28.384482
2.569297861044923,0.06483421878619122,0.3489801973763216,0,Bird,2025-02-18 19:43:28.384482
11.646540964195921,0.8634588242840204,1.286450589364251,1,Drone,2025-02-18 19:42:28.384482
4.480618116704837,0.42744192085655996,0.14397787695142122,0,Bird,2025-02-18 19:41:28.384482
10.638202693402405,0.9705820542979534,0.6454126765408599,1,Drone,2025-02-18 19:40:28.384482
2.2376884973139393,0.7275933433047433,0.45091979603899013,0,Bird,2025-02-18 19:39:28.384482
7.229826105189893,0.8903504250550571,1.4610336446011596,1,Drone,2025-02-18 19:38:28.384482
3.11607231610481,0.9486582190725443,1.3145213121192953,1,Drone,2025-02-18 19:37:28.384482
11.13057525033958,0.6098583431074862,1.558798411449831,1,Drone,2025-02-18 19:36:28.384482
12.84587821412774,0.6252313858644516,1.703881731863585,1,Drone,2025-02-18 19:35:28.384482
7.016130556871971,1.0307978512227125,0.620905196633804,1,Drone,2025-02-18 19:34:28.384482
6.939856414307611,0.4947943549418734,0.5452063052912498,0,Bird,2025-02-18 19:33:28.384482
8.354999801810942,0.8491322479885106,0.4680846937735196,0,Bird,2025-02-18 19:32:28.384482
10.013253790967681,1.2623508281373221,0.2211503148335301,1,Drone,2025-02-18 19:31:28.384482
5.766855205204059,0.17056037800651846,1.4463272844818056,0,Bird,2025-02-18 19:30:28.384482
3.1766706181040654,0.13623365154572564,0.17684688343370142,0,Bird,2025-02-18 19:29:28.384482
5.075756739064387,0.9429884301909237,-0.28274262510423825,1,Drone,2025-02-18 19:28:28.384482
10.395793229797532,0.5707676312639149,1.2146853451357837,1,Drone,2025-02-18 19:27:28.384482
9.103762514469974,0.01857071876509886,1.3199085788010725,0,Bird,2025-02-18 19:26:28.384482
6.697913115459412,0.8886426693629551,1.363999556212674,0,Bird,2025-02-18 19:25:28.384482
5.2609993023788855,0.6293773119981829,0.5976427844659817,1,Drone,2025-02-18 19:24:28.384482
4.932031283759648,1.170751585624068,1.3002257621162563,1,Drone,2025-02-18 19:23:28.384482
10.618857348770911,0.912018938306858,0.878244326137641,1,Drone,2025-02-18 19:22:28.384482
9.073992339573193,0.7626534899114843,0.30038469701789694,0,Bird,2025-02-18 19:21:28.384482
11.914638119050043,0.5785785043377478,1.5165105646778245,1,Drone,2025-02-18 19:20:28.384482
8.018879912718614,0.23419442561681292,1.9108287939138708,0,Bird,2025-02-18 19:19:28.384482
10.852207485211421,0.6245832685074946,-0.041495150174980344,1,Drone,2025-02-18 19:18:28.384482
6.325023242704456,0.5693338924923126,0.5047275356596554,1,Drone,2025-02-18 19:17:28.384482
2.454658426851524,0.3054316926830323,1.0262804851860206,0,Bird,2025-02-18 19:16:28.384482
12.025860147588343,0.3510861093219274,0.3130644119769844,1,Drone,2025-02-18 19:15:28.384482
6.457861536936309,0.1596299332527641,1.7486470007874666,0,Bird,2025-02-18 19:14:28.384482
1.0827734645496667,0.20518283339516075,0.6398843252910836,0,Bird,2025-02-18 19:13:28.384482
1.913243885794289,0.7885518420082566,1.5877162258825042,0,Bird,2025-02-18 19:12:28.384482
9.404418730424755,0.28599660401595184,1.1645156646731964,1,Drone,2025-02-18 19:11:28.384482
4.837214688788137,0.21395899445104888,1.1953215113741118,1,Drone,2025-02-18 19:10:28.384482
4.575659867710344,1.112450488729378,0.35122278092647335,1,Drone,2025-02-18 19:09:28.384482
5.938604104299275,0.97598311939245,0.5193366890467208,0,Bird,2025-02-18 19:08:28.384482
11.587325048388365,0.5930677365804984,0.007363024214710884,1,Drone,2025-02-18 19:07:28.384482
7.282093691250016,0.37202799311519613,0.25500748388543,1,Drone,2025-02-18 19:06:28.384482
3.9632469978219484,0.8736611948081126,0.2832506177833349,1,Drone,2025-02-18 19:05:28.384482
8.794497321937078,1.0717505185187912,1.321157154428061,1,Drone,2025-02-18 19:04:28.384482
8.111644822798334,1.2470208241643745,0.5694199744512534,1,Drone,2025-02-18 19:03:28.384482
3.9285972834334095,0.622515868412716,1.5337813872546522,0,Bird,2025-02-18 19:02:28.384482
10.226965298452793,0.6399042553998006,0.8396768269809436,1,Drone,2025-02-18 19:01:28.384482
10.695179846294275,0.789843684653688,1.2131797562981,1,Drone,2025-02-18 19:00:28.384482
11.825088621141669,0.2245815675442953,1.8987034312506055,1,Drone,2025-02-18 18:59:28.384482
6.91851603070309,0.67894542428067,0.5556989603094022,0,Bird,2025-02-18 18:58:28.384482
8.546944722958713,1.2033770810264803,1.6860347250993348,1,Drone,2025-02-18 18:57:28.384482
1.8430729104528323,0.9650316229099188,1.281465763980972,0,Bird,2025-02-18 18:56:28.384482
4.309442227534902,0.26039735874507164,1.6528590970184442,0,Bird,2025-02-18 18:55:28.384482
5.393648250701855,0.4099041485640118,0.9073481476399115,1,Drone,2025-02-18 18:54:28.384482
3.195906790411752,0.5456084644271506,0.9055040638208852,0,Bird,2025-02-18 18:53:28.384482
9.75709499277201,0.7067905043968145,0.5333423849394017,0,Bird,2025-02-18 18:52:28.384482
4.537879522000844,0.790407475882988,0.23306692812921354,0,Bird,2025-02-18 18:51:28.384482
12.135587169222212,0.5639794755630385,0.9786325134106173,1,Drone,2025-02-18 18:50:28.384482
6.680247633975366,0.26175286903702366,1.9816195796010447,0,Bird,2025-02-18 18:49:28.384482
10.957470872433392,0.9288377752040944,1.4445035387701,1,Drone,2025-02-18 18:48:28.384482
6.3195677033753626,0.6711089403335081,0.4380902043874402,1,Drone,2025-02-18 18:47:28.384482
6.192134961637232,0.860511486587445,1.671689120164797,0,Bird,2025-02-18 18:46:28.384482
5.432659244369775,0.47376015373872027,1.5610696003351725,0,Bird,2025-02-18 18:45:28.384482
2.7571868901824006,0.799578644102003,0.6351080073715678,0,Bird,2025-02-18 18:44:28.384482
9.688822562169687,1.0326464383654121,-0.12686415006949145,1,Drone,2025-02-18 18:43:28.384482
7.305965658347386,0.8323547780415181,0.08684846088760961,1,Drone,2025-02-18 18:42:28.384482
1.2188436978830846,0.33267298653032384,1.7668817615929093,0,Bird,2025-02-18 18:41:28.384482
6.80925066316451,0.8314166219303112,1.6894697670792564,0,Bird,2025-02-18 18:40:28.384482
6.774141818301933,0.7727360695605345,0.43122654636442204,1,Drone,2025-02-18 18:39:28.384482
12.550496601493037,0.8390208337626399,0.47558008668461627,1,Drone,2025-02-18 18:38:28.384482
10.468252055470606,0.2887993648693806,1.5598797289357584,1,Drone,2025-02-18 18:37:28.384482
9.233779511984036,0.47552652162619335,1.8817011928013019,0,Bird,2025-02-18 18:36:28.384482
4.331428302298999,0.31817520950870315,1.58036078791544,0,Bird,2025-02-18 18:35:28.384482
2.8097058970019977,0.5692250709449013,0.9930915717032119,1,Drone,2025-02-18 18:34:28.384482
11.235848423098226,1.1956745653061347,0.2424359459510712,1,Drone,2025-02-18 18:33:28.384482
4.8536573348558285,0.16007410548673062,1.0989210367809952,0,Bird,2025-02-18 18:32:28.384482
13.876171342436727,0.8333875448717792,0.5020007522689562,1,Drone,2025-02-18 18:31:28.384482
9.672579793803276,0.9841649594832149,1.6352216981838699,0,Bird,2025-02-18 18:30:28.384482
11.462180482424545,0.2967118735225147,0.48222180316141056,1,Drone,2025-02-18 18:29:28.384482
8.06749960461501,1.075920263366886,1.4568290749087667,1,Drone,2025-02-18 18:28:28.384482
4.545032639682797,0.6918772506711119,0.7344898342180248,1,Drone,2025-02-18 18:27:28.384482
8.994845356268172,0.4373439495146397,1.1748701638517018,1,Drone,2025-02-18 18:26:28.384482
3.852298046406499,0.4028895789566308,0.7333038488139596,0,Bird,2025-02-18 18:25:28.384482
2.67562378561556,1.3219477526773984,0.6469956081933832,1,Drone,2025-02-18 18:24:28.384482
9.30199214524715,0.3025673674399005,0.9183744503032052,1,Drone,2025-02-18 18:23:28.384482
9.425392967447028,0.5878856919297817,0.23354646665684548,0,Bird,2025-02-18 18:22:28.384482
7.264268170074757,0.5013964785953243,1.9015934174493825,0,Bird,2025-02-18 18:21:28.384482
6.1305505308042845,0.8733841643710475,1.1898509936352262,0,Bird,2025-02-18 18:20:28.384482
2.6030119508699503,0.11786683600613906,0.7406352730431393,1,Drone,2025-02-18 18:19:28.384482
6.535065040292528,0.6815260298866503,1.694848545127833,0,Bird,2025-02-18 18:18:28.384482
13.378007294062078,0.7669193231740561,1.3927199239362755,1,Drone,2025-02-18 18:17:28.384482
2.260756137128716,0.6690800168622832,1.0922947686051303,0,Bird,2025-02-18 18:16:28.384482
7.277401230299102,1.1194412808724445,1.6425280047868047,1,Drone,2025-02-18 18:15:28.384482
8.8963576473516,0.8230875290068804,0.2230017555453132,0,Bird,2025-02-18 18:14:28.384482
7.66691755978784,0.04197272624350601,0.31512900527731336,0,Bird,2025-02-18 18:13:28.384482
7.273141668957412,0.47108285070451317,1.2338976370274364,0,Bird,2025-02-18 18:12:28.384482
11.097784073742156,0.8474220541427429,0.5546734844097247,1,Drone,2025-02-18 18:11:28.384482
7.342686145118936,0.8030926466869686,0.8379576046028021,1,Drone,2025-02-18 18:10:28.384482
3.64232659838044,0.4513367251540973,0.7233505140046164,0,Bird,2025-02-18 18:09:28.384482
10.805822259472485,0.8644653248765032,0.6641420895572041,1,Drone,2025-02-18 18:08:28.384482
9.578157690486107,0.7532301326070789,1.3871704200945651,1,Drone,2025-02-18 18:07:28.384482
9.935602884519604,1.3838689690515027,1.149559518130201,1,Drone,2025-02-18 18:06:28.384482
11.966827258954364,0.1545879711114359,1.7574711935483402,1,Drone,2025-02-18 18:05:28.384482
5.953085662538199,1.2635306636400088,1.2143428102580933,1,Drone,2025-02-18 18:04:28.384482
5.513646652184796,0.4802367134710267,0.6199658827934706,0,Bird,2025-02-18 18:03:28.384482
10.988724626502727,0.8937663662659225,0.32338503175712185,1,Drone,2025-02-18 18:02:28.384482
6.849675376999887,0.8301829666176939,0.7382067132223135,0,Bird,2025-02-18 18:01:28.384482
7.31770189531933,0.36046302914925554,1.702193013230711,0,Bird,2025-02-18 18:00:28.384482
8.16213402492491,0.4304219080879669,0.15184653623607464,0,Bird,2025-02-18 17:59:28.384482
9.547019154595345,0.7944127298274128,0.4944734508197587,1,Drone,2025-02-18 17:58:28.384482
6.957344880457297,0.6365820275017517,1.5282088014724948,1,Drone,2025-02-18 17:57:28.384482
4.380246573759496,0.9255293216468949,1.3158032285581789,0,Bird,2025-02-18 17:56:28.384482
1.845837458567821,0.8289298911930121,0.5310094814520072,0,Bird,2025-02-18 17:55:28.384482
6.204521268965566,0.1089999898629761,0.5163754396419026,0,Bird,2025-02-18 17:54:28.384482
1.3234804641706788,0.10812335247709604,1.738974393342918,0,Bird,2025-02-18 17:53:28.384482
6.1930075511383205,0.8337759735511784,1.7183954591233332,1,Drone,2025-02-18 17:52:28.384482
5.883801712368189,0.09865737673280905,0.586649072828019,0,Bird,2025-02-18 17:51:28.384482
3.5788712691545594,0.6190930952711197,0.8989696803454112,0,Bird,2025-02-18 17:50:28.384482
9.377883268248153,0.575229920935306,1.6054717427678704,1,Drone,2025-02-18 17:49:28.384482
1.2745022494514449,0.5223732639668011,1.5649141333587824,0,Bird,2025-02-18 17:48:28.384482
